event_id,source_row_id,date,start,end,calendar_name,summary,part_summary,event_type,book_ref,calendar_analysis_duration_hours,wall_clock_duration_hours,include_in_first_pass_time,inclusion_rule,overlap_policy_duration_hours,overlap_policy_rule,overlap_other_events,overlap_other_calendars,overlap_restored_hours,title,finish_id,matched_finish_date,match_method
calendar_analysis_row_014754_part_0,calendar_analysis_row_014754,2023-10-21,2023-10-21 09:30:00+00:00,2023-10-21 09:45:00+00:00,Things,Book:hmpor,Book:hmpor,reading,hmpor,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014801_part_0,calendar_analysis_row_014801,2023-10-23,2023-10-23 05:15:00+00:00,2023-10-23 05:30:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014819_part_0,calendar_analysis_row_014819,2023-10-24,2023-10-24 00:45:00+00:00,2023-10-24 01:00:00+00:00,Things,book:mwc,book:mwc,reading,mwc,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014825_part_0,calendar_analysis_row_014825,2023-10-24,2023-10-24 06:00:00+00:00,2023-10-24 06:30:00+00:00,Things,book:ladr,book:ladr,reading,ladr,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014849_part_0,calendar_analysis_row_014849,2023-10-25,2023-10-25 05:00:00+00:00,2023-10-25 05:15:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014861_part_0,calendar_analysis_row_014861,2023-10-26,2023-10-26 04:15:00+00:00,2023-10-26 04:30:00+00:00,Things,book:ladr,book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014887_part_0,calendar_analysis_row_014887,2023-10-27,2023-10-27 04:45:00+00:00,2023-10-27 05:00:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014904_part_0,calendar_analysis_row_014904,2023-10-27,2023-10-27 18:00:00+00:00,2023-10-27 19:00:00+00:00,Things,book:sbj,book:sbj,reading,sbj,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014929_part_0,calendar_analysis_row_014929,2023-10-28,2023-10-28 21:45:00+00:00,2023-10-28 23:00:00+00:00,Things,Book:sbj,Book:sbj,reading,sbj,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014942_part_0,calendar_analysis_row_014942,2023-10-29,2023-10-29 06:30:00+00:00,2023-10-29 07:00:00+00:00,Things,Book:sbj,Book:sbj,reading,sbj,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014957_part_0,calendar_analysis_row_014957,2023-10-29,2023-10-29 20:00:00+00:00,2023-10-29 21:15:00+00:00,Things,Book:sbj,Book:sbj,reading,sbj,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014968_part_0,calendar_analysis_row_014968,2023-10-30,2023-10-30 04:00:00+00:00,2023-10-30 04:45:00+00:00,Things,Book:sbj,Book:sbj,reading,sbj,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014986_part_0,calendar_analysis_row_014986,2023-10-30,2023-10-30 21:00:00+00:00,2023-10-30 21:45:00+00:00,Things,book:hpmor,book:hpmor,reading,hpmor,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_014989_part_0,calendar_analysis_row_014989,2023-10-30,2023-10-30 23:30:00+00:00,2023-10-31 00:00:00+00:00,Things,book:sbj,book:sbj,reading,sbj,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015043_part_0,calendar_analysis_row_015043,2023-11-01,2023-11-01 22:30:00+00:00,2023-11-02 00:45:00+00:00,clark.benham@gmail.com,read math: ladr,read math: ladr,reading,math: ladr,2.25,2.25,True,explicit_reading_or_audiobook_duration,2.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015049_part_0,calendar_analysis_row_015049,2023-11-02,2023-11-02 04:45:00+00:00,2023-11-02 05:00:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015119_part_0,calendar_analysis_row_015119,2023-11-05,2023-11-05 05:00:00+00:00,2023-11-05 05:30:00+00:00,Things,book:pc,book:pc,reading,pc,0.375,0.5,True,explicit_reading_or_audiobook_duration,0.5,full_duration_minor_overlap,YouTube,Waste Time,0.125,,,,
calendar_analysis_row_015142_part_0,calendar_analysis_row_015142,2023-11-06,2023-11-06 06:00:00+00:00,2023-11-06 06:15:00+00:00,Things,Book:PyTorch,Book:PyTorch,reading,PyTorch,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015156_part_0,calendar_analysis_row_015156,2023-11-07,2023-11-07 01:45:00+00:00,2023-11-07 02:00:00+00:00,Things,book:aa7,book:aa7,reading,aa7,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015228_part_0,calendar_analysis_row_015228,2023-11-10,2023-11-10 05:45:00+00:00,2023-11-10 06:00:00+00:00,Things,book:ladr,book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015255_part_0,calendar_analysis_row_015255,2023-11-11,2023-11-11 07:15:00+00:00,2023-11-11 07:30:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015301_part_0,calendar_analysis_row_015301,2023-11-12,2023-11-12 23:15:00+00:00,2023-11-13 00:45:00+00:00,clark.benham@gmail.com,read complex analysis,read complex analysis,reading,complex analysis,1.5,1.5,True,explicit_reading_or_audiobook_duration,1.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015432_part_0,calendar_analysis_row_015432,2023-11-18,2023-11-18 08:30:00+00:00,2023-11-18 09:00:00+00:00,Things,Book:litfw,Book:litfw,reading,litfw,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015451_part_0,calendar_analysis_row_015451,2023-11-19,2023-11-19 07:30:00+00:00,2023-11-19 07:45:00+00:00,Things,Book:litfw,Book:litfw,reading,litfw,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015479_part_0,calendar_analysis_row_015479,2023-11-20,2023-11-20 05:45:00+00:00,2023-11-20 06:30:00+00:00,Things,Book:litfw,Book:litfw,reading,litfw,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015508_part_0,calendar_analysis_row_015508,2023-11-21,2023-11-21 12:00:00+00:00,2023-11-21 14:00:00+00:00,Things,book:tadm,book:tadm,reading,tadm,2.0,2.0,True,explicit_reading_or_audiobook_duration,2.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015803_part_0,calendar_analysis_row_015803,2023-12-05,2023-12-05 05:45:00+00:00,2023-12-05 06:15:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015862_part_0,calendar_analysis_row_015862,2023-12-07,2023-12-07 06:30:00+00:00,2023-12-07 07:00:00+00:00,Things,book:sp,book:sp,reading,sp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015885_part_0,calendar_analysis_row_015885,2023-12-08,2023-12-08 07:45:00+00:00,2023-12-08 08:30:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_015992_part_0,calendar_analysis_row_015992,2023-12-12,2023-12-12 06:30:00+00:00,2023-12-12 07:00:00+00:00,Things,book:sp,book:sp,reading,sp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016073_part_0,calendar_analysis_row_016073,2023-12-15,2023-12-15 06:15:00+00:00,2023-12-15 06:30:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016120_part_0,calendar_analysis_row_016120,2023-12-18,2023-12-18 03:30:00+00:00,2023-12-18 03:45:00+00:00,Things,book:ladr,book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016303_part_0,calendar_analysis_row_016303,2023-12-26,2023-12-26 07:00:00+00:00,2023-12-26 07:15:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016306_part_0,calendar_analysis_row_016306,2023-12-26,2023-12-26 07:45:00+00:00,2023-12-26 08:00:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016374_part_0,calendar_analysis_row_016374,2023-12-29,2023-12-29 01:00:00+00:00,2023-12-29 01:30:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016410_part_0,calendar_analysis_row_016410,2023-12-30,2023-12-30 21:00:00+00:00,2023-12-30 21:30:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016450_part_0,calendar_analysis_row_016450,2024-01-04,2024-01-04 01:00:00+00:00,2024-01-04 01:15:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016680_part_0,calendar_analysis_row_016680,2024-01-18,2024-01-18 17:30:00+00:00,2024-01-18 18:30:00+00:00,clark.benham@gmail.com,read math,read math,reading,math,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016763_part_0,calendar_analysis_row_016763,2024-01-22,2024-01-22 05:00:00+00:00,2024-01-22 05:15:00+00:00,Things,book:sp,book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016804_part_0,calendar_analysis_row_016804,2024-01-24,2024-01-24 05:15:00+00:00,2024-01-24 05:30:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016827_part_0,calendar_analysis_row_016827,2024-01-25,2024-01-25 03:30:00+00:00,2024-01-25 05:00:00+00:00,clark.benham@gmail.com,read prompts,read prompts,reading,prompts,1.5,1.5,True,explicit_reading_or_audiobook_duration,1.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016843_part_0,calendar_analysis_row_016843,2024-01-25,2024-01-25 18:15:00+00:00,2024-01-25 19:00:00+00:00,clark.benham@gmail.com,read linear algebra,read linear algebra,reading,linear algebra,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016876_part_0,calendar_analysis_row_016876,2024-01-27,2024-01-27 07:15:00+00:00,2024-01-27 07:45:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_016904_part_0,calendar_analysis_row_016904,2024-01-28,2024-01-28 07:30:00+00:00,2024-01-28 08:00:00+00:00,Things,book:bloj,book:bloj,reading,bloj,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017000_part_0,calendar_analysis_row_017000,2024-02-02,2024-02-02 08:45:00+00:00,2024-02-02 09:00:00+00:00,Things,book:ladr,book:ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017134_part_0,calendar_analysis_row_017134,2024-02-11,2024-02-11 05:45:00+00:00,2024-02-11 06:15:00+00:00,Things,book:pf,book:pf,reading,pf,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017278_part_0,calendar_analysis_row_017278,2024-02-19,2024-02-19 07:45:00+00:00,2024-02-19 08:30:00+00:00,Things,Book:pf,Book:pf,reading,pf,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017300_part_0,calendar_analysis_row_017300,2024-02-20,2024-02-20 04:00:00+00:00,2024-02-20 05:30:00+00:00,Things,book:bloj,book:bloj,reading,bloj,1.5,1.5,True,explicit_reading_or_audiobook_duration,1.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017301_part_0,calendar_analysis_row_017301,2024-02-20,2024-02-20 05:45:00+00:00,2024-02-20 06:00:00+00:00,Things,Read: ladr,Read: ladr,reading,ladr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017351_part_0,calendar_analysis_row_017351,2024-02-22,2024-02-22 01:00:00+00:00,2024-02-22 02:00:00+00:00,Things,book:hss,book:hss,reading,hss,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017364_part_0,calendar_analysis_row_017364,2024-02-22,2024-02-22 19:00:00+00:00,2024-02-22 20:15:00+00:00,Things,Book:hss,Book:hss,reading,hss,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017385_part_0,calendar_analysis_row_017385,2024-02-23,2024-02-23 08:15:00+00:00,2024-02-23 09:00:00+00:00,Things,Book:bloj,Book:bloj,reading,bloj,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017392_part_0,calendar_analysis_row_017392,2024-02-23,2024-02-23 20:45:00+00:00,2024-02-23 21:15:00+00:00,clark.benham@gmail.com,read: ladr,read: ladr,reading,ladr,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017406_part_0,calendar_analysis_row_017406,2024-02-24,2024-02-24 07:00:00+00:00,2024-02-24 08:45:00+00:00,Things,Book:bloj,Book:bloj,reading,bloj,1.75,1.75,True,explicit_reading_or_audiobook_duration,1.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017423_part_0,calendar_analysis_row_017423,2024-02-25,2024-02-25 01:30:00+00:00,2024-02-25 02:30:00+00:00,Things,book:bloj,book:bloj,reading,bloj,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017424_part_0,calendar_analysis_row_017424,2024-02-25,2024-02-25 02:30:00+00:00,2024-02-25 03:30:00+00:00,clark.benham@gmail.com,read: ladr,read: ladr,reading,ladr,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017429_part_0,calendar_analysis_row_017429,2024-02-25,2024-02-25 05:15:00+00:00,2024-02-25 05:45:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017439_part_0,calendar_analysis_row_017439,2024-02-25,2024-02-25 19:15:00+00:00,2024-02-25 19:30:00+00:00,clark.benham@gmail.com,book:sp,book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017448_part_0,calendar_analysis_row_017448,2024-02-25,2024-02-25 23:15:00+00:00,2024-02-26 00:00:00+00:00,Things,Book:hss,Book:hss,reading,hss,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017460_part_0,calendar_analysis_row_017460,2024-02-26,2024-02-26 13:30:00+00:00,2024-02-26 13:45:00+00:00,Things,Book:bloj,Book:bloj,reading,bloj,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017507_part_0,calendar_analysis_row_017507,2024-02-28,2024-02-28 07:45:00+00:00,2024-02-28 08:15:00+00:00,Things,Book:ladr,Book:ladr,reading,ladr,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017851_part_0,calendar_analysis_row_017851,2024-03-14,2024-03-14 21:00:00+00:00,2024-03-14 21:15:00+00:00,clark.benham@gmail.com,read misc resources,read misc resources,reading,misc resources,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017863_part_0,calendar_analysis_row_017863,2024-03-15,2024-03-15 05:30:00+00:00,2024-03-15 06:30:00+00:00,clark.benham@gmail.com,read math: calc3,read math: calc3,reading,math: calc3,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017883_part_0,calendar_analysis_row_017883,2024-03-16,2024-03-16 00:30:00+00:00,2024-03-16 00:45:00+00:00,clark.benham@gmail.com,read math,read math,reading,math,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017935_part_0,calendar_analysis_row_017935,2024-03-18,2024-03-18 05:15:00+00:00,2024-03-18 06:15:00+00:00,clark.benham@gmail.com,read calc3,read calc3,reading,calc3,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_017962_part_0,calendar_analysis_row_017962,2024-03-19,2024-03-19 07:00:00+00:00,2024-03-19 07:30:00+00:00,Things,book:cm,book:cm,reading,cm,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018032_part_0,calendar_analysis_row_018032,2024-03-21,2024-03-21 23:00:00+00:00,2024-03-22 00:00:00+00:00,Things,book:pp,book:pp,reading,pp,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018063_part_0,calendar_analysis_row_018063,2024-03-23,2024-03-23 02:30:00+00:00,2024-03-23 03:00:00+00:00,Things,book:aoc,book:aoc,reading,aoc,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018077_part_0,calendar_analysis_row_018077,2024-03-23,2024-03-23 21:00:00+00:00,2024-03-23 21:30:00+00:00,Things,read: hemmingway,read: hemmingway,reading,hemmingway,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018080_part_0,calendar_analysis_row_018080,2024-03-23,2024-03-23 22:30:00+00:00,2024-03-23 23:30:00+00:00,Things,read: hemmingway,read: hemmingway,reading,hemmingway,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018239_part_0,calendar_analysis_row_018239,2024-03-30,2024-03-30 23:30:00+00:00,2024-03-30 23:45:00+00:00,Things,book:eup,book:eup,reading,eup,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018240_part_0,calendar_analysis_row_018240,2024-03-30,2024-03-30 23:45:00+00:00,2024-03-31 00:00:00+00:00,Things,book:nea,book:nea,reading,nea,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018267_part_0,calendar_analysis_row_018267,2024-04-01,2024-04-01 00:15:00+00:00,2024-04-01 01:00:00+00:00,clark.benham@gmail.com,read lw for spar,read lw for spar,reading,lw for spar,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018301_part_0,calendar_analysis_row_018301,2024-04-02,2024-04-02 08:15:00+00:00,2024-04-02 08:30:00+00:00,Things,Book:pc,Book:pc,reading,pc,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018326_part_0,calendar_analysis_row_018326,2024-04-03,2024-04-03 06:00:00+00:00,2024-04-03 06:15:00+00:00,Things,book:pc,book:pc,reading,pc,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018354_part_0,calendar_analysis_row_018354,2024-04-04,2024-04-04 11:00:00+00:00,2024-04-04 11:30:00+00:00,Things,book:tgb,book:tgb,reading,tgb,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018357_part_0,calendar_analysis_row_018357,2024-04-04,2024-04-04 16:15:00+00:00,2024-04-04 17:00:00+00:00,Things,Book:bloj,Book:bloj,reading,bloj,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018380_part_0,calendar_analysis_row_018380,2024-04-05,2024-04-05 17:00:00+00:00,2024-04-05 17:45:00+00:00,clark.benham@gmail.com,read matricies,read matricies,reading,matricies,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018411_part_0,calendar_analysis_row_018411,2024-04-07,2024-04-07 01:30:00+00:00,2024-04-07 02:00:00+00:00,Things,Book:neuromancer,Book:neuromancer,reading,neuromancer,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018424_part_0,calendar_analysis_row_018424,2024-04-07,2024-04-07 20:30:00+00:00,2024-04-07 21:00:00+00:00,Things,Book:neuromancer,Book:neuromancer,reading,neuromancer,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018425_part_0,calendar_analysis_row_018425,2024-04-07,2024-04-07 21:00:00+00:00,2024-04-07 22:00:00+00:00,Things,Book:litfw,Book:litfw,reading,litfw,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018437_part_0,calendar_analysis_row_018437,2024-04-08,2024-04-08 03:45:00+00:00,2024-04-08 04:00:00+00:00,clark.benham@gmail.com,Book:nfda,Book:nfda,reading,nfda,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018454_part_0,calendar_analysis_row_018454,2024-04-09,2024-04-09 00:15:00+00:00,2024-04-09 01:15:00+00:00,Things,book:tm,book:tm,reading,tm,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018626_part_0,calendar_analysis_row_018626,2024-04-15,2024-04-15 05:00:00+00:00,2024-04-15 05:30:00+00:00,Things,Readings,Readings,reading,ings,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018709_part_0,calendar_analysis_row_018709,2024-04-17,2024-04-17 23:00:00+00:00,2024-04-17 23:30:00+00:00,Things,Book:nfu,Book:nfu,reading,nfu,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018727_part_0,calendar_analysis_row_018727,2024-04-18,2024-04-18 07:00:00+00:00,2024-04-18 07:15:00+00:00,Things,book:nfu,book:nfu,reading,nfu,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018758_part_0,calendar_analysis_row_018758,2024-04-19,2024-04-19 18:15:00+00:00,2024-04-19 19:00:00+00:00,Things,book:hemingway,book:hemingway,reading,hemingway,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018767_part_0,calendar_analysis_row_018767,2024-04-20,2024-04-20 01:15:00+00:00,2024-04-20 01:45:00+00:00,Things,Book:gb,Book:gb,reading,gb,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018856_part_0,calendar_analysis_row_018856,2024-04-23,2024-04-23 18:15:00+00:00,2024-04-23 19:15:00+00:00,Things,Read: PG woodenhouse,Read: PG woodenhouse,reading,PG woodenhouse,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_018876_part_0,calendar_analysis_row_018876,2024-04-24,2024-04-24 07:15:00+00:00,2024-04-24 07:45:00+00:00,Things,Reading,Reading,reading,ing,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019003_part_0,calendar_analysis_row_019003,2024-04-29,2024-04-29 07:15:00+00:00,2024-04-29 07:30:00+00:00,Things,Book:pfda,Book:pfda,reading,pfda,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019032_part_0,calendar_analysis_row_019032,2024-04-30,2024-04-30 06:15:00+00:00,2024-04-30 07:00:00+00:00,clark.benham@gmail.com,book:pfda,book:pfda,reading,pfda,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_019067_part_0,calendar_analysis_row_019067,2024-05-01,2024-05-01 07:00:00+00:00,2024-05-01 07:30:00+00:00,Things,Book:tgb,Book:tgb,reading,tgb,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
